trial,samples_per_sbox,sbox,trial_seed,known_delta,query_count,empirical_rate,missing_count,missing_value,recovered_word,actual_word,unique_missing,word_success
60,80,6,0x462A312CB0BE77B1,0x7,420,0.190476190476,1,0xF,0x8,0x8,1,1
60,80,7,0x462A312CB0BE77B1,0x7,513,0.155945419103,1,0xD,0xA,0xA,1,1
60,96,0,0x462A312CB0BE77B1,0x7,632,0.151898734177,1,0xB,0xC,0xC,1,1
60,96,1,0x462A312CB0BE77B1,0x7,627,0.153110047847,1,0x0,0x7,0x7,1,1
60,96,2,0x462A312CB0BE77B1,0x7,577,0.166377816291,1,0x5,0x2,0x2,1,1
60,96,3,0x462A312CB0BE77B1,0x7,627,0.153110047847,1,0x4,0x3,0x3,1,1
60,96,4,0x462A312CB0BE77B1,0x7,545,0.176146788991,1,0x2,0x5,0x5,1,1
60,96,5,0x462A312CB0BE77B1,0x7,533,0.180112570356,1,0xD,0xA,0xA,1,1
60,96,6,0x462A312CB0BE77B1,0x7,524,0.183206106870,1,0xF,0x8,0x8,1,1
60,96,7,0x462A312CB0BE77B1,0x7,597,0.160804020101,1,0xD,0xA,0xA,1,1
60,112,0,0x462A312CB0BE77B1,0x7,748,0.149732620321,1,0xB,0xC,0xC,1,1
60,112,1,0x462A312CB0BE77B1,0x7,707,0.158415841584,1,0x0,0x7,0x7,1,1
60,112,2,0x462A312CB0BE77B1,0x7,704,0.159090909091,1,0x5,0x2,0x2,1,1
60,112,3,0x462A312CB0BE77B1,0x7,706,0.158640226629,1,0x4,0x3,0x3,1,1
60,112,4,0x462A312CB0BE77B1,0x7,640,0.175000000000,1,0x2,0x5,0x5,1,1
60,112,5,0x462A312CB0BE77B1,0x7,614,0.182410423453,1,0xD,0xA,0xA,1,1
60,112,6,0x462A312CB0BE77B1,0x7,621,0.180354267311,1,0xF,0x8,0x8,1,1
60,112,7,0x462A312CB0BE77B1,0x7,708,0.158192090395,1,0xD,0xA,0xA,1,1
60,128,0,0x462A312CB0BE77B1,0x7,884,0.144796380090,1,0xB,0xC,0xC,1,1
60,128,1,0x462A312CB0BE77B1,0x7,784,0.163265306122,1,0x0,0x7,0x7,1,1
60,128,2,0x462A312CB0BE77B1,0x7,789,0.162230671736,1,0x5,0x2,0x2,1,1
60,128,3,0x462A312CB0BE77B1,0x7,793,0.161412358134,1,0x4,0x3,0x3,1,1
60,128,4,0x462A312CB0BE77B1,0x7,745,0.171812080537,1,0x2,0x5,0x5,1,1
60,128,5,0x462A312CB0BE77B1,0x7,706,0.181303116147,1,0xD,0xA,0xA,1,1
60,128,6,0x462A312CB0BE77B1,0x7,712,0.179775280899,1,0xF,0x8,0x8,1,1
60,128,7,0x462A312CB0BE77B1,0x7,809,0.158220024722,1,0xD,0xA,0xA,1,1
60,160,0,0x462A312CB0BE77B1,0x7,1052,0.152091254753,1,0xB,0xC,0xC,1,1
60,160,1,0x462A312CB0BE77B1,0x7,947,0.168954593453,1,0x0,0x7,0x7,1,1
60,160,2,0x462A312CB0BE77B1,0x7,951,0.168243953733,1,0x5,0x2,0x2,1,1
60,160,3,0x462A312CB0BE77B1,0x7,999,0.160160160160,1,0x4,0x3,0x3,1,1
60,160,4,0x462A312CB0BE77B1,0x7,939,0.170394036209,1,0x2,0x5,0x5,1,1
60,160,5,0x462A312CB0BE77B1,0x7,869,0.184119677791,1,0xD,0xA,0xA,1,1
60,160,6,0x462A312CB0BE77B1,0x7,891,0.179573512907,1,0xF,0x8,0x8,1,1
60,160,7,0x462A312CB0BE77B1,0x7,1008,0.158730158730,1,0xD,0xA,0xA,1,1
60,192,0,0x462A312CB0BE77B1,0x7,1182,0.162436548223,1,0xB,0xC,0xC,1,1
60,192,1,0x462A312CB0BE77B1,0x7,1104,0.173913043478,1,0x0,0x7,0x7,1,1
60,192,2,0x462A312CB0BE77B1,0x7,1142,0.168126094571,1,0x5,0x2,0x2,1,1
60,192,3,0x462A312CB0BE77B1,0x7,1206,0.159203980100,1,0x4,0x3,0x3,1,1
60,192,4,0x462A312CB0BE77B1,0x7,1095,0.175342465753,1,0x2,0x5,0x5,1,1
60,192,5,0x462A312CB0BE77B1,0x7,1064,0.180451127820,1,0xD,0xA,0xA,1,1
60,192,6,0x462A312CB0BE77B1,0x7,1047,0.183381088825,1,0xF,0x8,0x8,1,1
60,192,7,0x462A312CB0BE77B1,0x7,1174,0.163543441227,1,0xD,0xA,0xA,1,1
60,256,0,0x462A312CB0BE77B1,0x7,1538,0.166449934980,1,0xB,0xC,0xC,1,1
60,256,1,0x462A312CB0BE77B1,0x7,1420,0.180281690141,1,0x0,0x7,0x7,1,1
60,256,2,0x462A312CB0BE77B1,0x7,1492,0.171581769437,1,0x5,0x2,0x2,1,1
60,256,3,0x462A312CB0BE77B1,0x7,1653,0.154869933454,1,0x4,0x3,0x3,1,1
60,256,4,0x462A312CB0BE77B1,0x7,1423,0.179901616304,1,0x2,0x5,0x5,1,1
60,256,5,0x462A312CB0BE77B1,0x7,1422,0.180028129395,1,0xD,0xA,0xA,1,1
60,256,6,0x462A312CB0BE77B1,0x7,1449,0.176673567978,1,0xF,0x8,0x8,1,1
60,256,7,0x462A312CB0BE77B1,0x7,1618,0.158220024722,1,0xD,0xA,0xA,1,1
61,16,0,0x5EDDA45E3EB5B91C,0x6,101,0.158415841584,6,NA,0x0,0x6,0,0
61,16,1,0x5EDDA45E3EB5B91C,0x6,118,0.135593220339,0,NA,0x0,0x3,0,0
61,16,2,0x5EDDA45E3EB5B91C,0x6,60,0.266666666667,0,NA,0x0,0x7,0,0
61,16,3,0x5EDDA45E3EB5B91C,0x6,55,0.290909090909,0,NA,0x0,0x7,0,0
61,16,4,0x5EDDA45E3EB5B91C,0x6,118,0.135593220339,0,NA,0x0,0xA,0,0
61,16,5,0x5EDDA45E3EB5B91C,0x6,85,0.188235294118,0,NA,0x0,0xA,0,0
61,16,6,0x5EDDA45E3EB5B91C,0x6,102,0.156862745098,0,NA,0x0,0x7,0,0
61,16,7,0x5EDDA45E3EB5B91C,0x6,102,0.156862745098,0,NA,0x0,0xE,0,0
61,24,0,0x5EDDA45E3EB5B91C,0x6,142,0.169014084507,5,NA,0x0,0x6,0,0
61,24,1,0x5EDDA45E3EB5B91C,0x6,149,0.161073825503,0,NA,0x0,0x3,0,0
61,24,2,0x5EDDA45E3EB5B91C,0x6,116,0.206896551724,0,NA,0x0,0x7,0,0
61,24,3,0x5EDDA45E3EB5B91C,0x6,80,0.300000000000,0,NA,0x0,0x7,0,0
61,24,4,0x5EDDA45E3EB5B91C,0x6,186,0.129032258065,0,NA,0x0,0xA,0,0
61,24,5,0x5EDDA45E3EB5B91C,0x6,118,0.203389830508,0,NA,0x0,0xA,0,0
61,24,6,0x5EDDA45E3EB5B91C,0x6,133,0.180451127820,0,NA,0x0,0x7,0,0
61,24,7,0x5EDDA45E3EB5B91C,0x6,131,0.183206106870,0,NA,0x0,0xE,0,0
61,32,0,0x5EDDA45E3EB5B91C,0x6,168,0.190476190476,4,NA,0x0,0x6,0,0
61,32,1,0x5EDDA45E3EB5B91C,0x6,181,0.176795580110,0,NA,0x0,0x3,0,0
61,32,2,0x5EDDA45E3EB5B91C,0x6,159,0.201257861635,0,NA,0x0,0x7,0,0
61,32,3,0x5EDDA45E3EB5B91C,0x6,150,0.213333333333,0,NA,0x0,0x7,0,0
61,32,4,0x5EDDA45E3EB5B91C,0x6,228,0.140350877193,0,NA,0x0,0xA,0,0
61,32,5,0x5EDDA45E3EB5B91C,0x6,153,0.209150326797,0,NA,0x0,0xA,0,0
61,32,6,0x5EDDA45E3EB5B91C,0x6,207,0.154589371981,0,NA,0x0,0x7,0,0
61,32,7,0x5EDDA45E3EB5B91C,0x6,174,0.183908045977,0,NA,0x0,0xE,0,0
61,40,0,0x5EDDA45E3EB5B91C,0x6,205,0.195121951220,3,NA,0x0,0x6,0,0
61,40,1,0x5EDDA45E3EB5B91C,0x6,231,0.173160173160,0,NA,0x0,0x3,0,0
61,40,2,0x5EDDA45E3EB5B91C,0x6,195,0.205128205128,0,NA,0x0,0x7,0,0
61,40,3,0x5EDDA45E3EB5B91C,0x6,201,0.199004975124,0,NA,0x0,0x7,0,0
61,40,4,0x5EDDA45E3EB5B91C,0x6,273,0.146520146520,0,NA,0x0,0xA,0,0
61,40,5,0x5EDDA45E3EB5B91C,0x6,214,0.186915887850,0,NA,0x0,0xA,0,0
61,40,6,0x5EDDA45E3EB5B91C,0x6,235,0.170212765957,0,NA,0x0,0x7,0,0
61,40,7,0x5EDDA45E3EB5B91C,0x6,243,0.164609053498,0,NA,0x0,0xE,0,0
61,48,0,0x5EDDA45E3EB5B91C,0x6,250,0.192000000000,3,NA,0x0,0x6,0,0
61,48,1,0x5EDDA45E3EB5B91C,0x6,296,0.162162162162,0,NA,0x0,0x3,0,0
61,48,2,0x5EDDA45E3EB5B91C,0x6,264,0.181818181818,0,NA,0x0,0x7,0,0
61,48,3,0x5EDDA45E3EB5B91C,0x6,244,0.196721311475,0,NA,0x0,0x7,0,0
61,48,4,0x5EDDA45E3EB5B91C,0x6,316,0.151898734177,0,NA,0x0,0xA,0,0
61,48,5,0x5EDDA45E3EB5B91C,0x6,238,0.201680672269,0,NA,0x0,0xA,0,0
61,48,6,0x5EDDA45E3EB5B91C,0x6,294,0.163265306122,0,NA,0x0,0x7,0,0
61,48,7,0x5EDDA45E3EB5B91C,0x6,270,0.177777777778,0,NA,0x0,0xE,0,0
61,56,0,0x5EDDA45E3EB5B91C,0x6,298,0.187919463087,1,0x0,0x6,0x6,1,1
61,56,1,0x5EDDA45E3EB5B91C,0x6,349,0.160458452722,2,NA,0x0,0x3,0,0
61,56,2,0x5EDDA45E3EB5B91C,0x6,297,0.188552188552,0,NA,0x0,0x7,0,0
61,56,3,0x5EDDA45E3EB5B91C,0x6,297,0.188552188552,0,NA,0x0,0x7,0,0
61,56,4,0x5EDDA45E3EB5B91C,0x6,409,0.136919315403,0,NA,0x0,0xA,0,0
61,56,5,0x5EDDA45E3EB5B91C,0x6,277,0.202166064982,0,NA,0x0,0xA,0,0
61,56,6,0x5EDDA45E3EB5B91C,0x6,329,0.170212765957,0,NA,0x0,0x7,0,0
61,56,7,0x5EDDA45E3EB5B91C,0x6,306,0.183006535948,0,NA,0x0,0xE,0,0
61,64,0,0x5EDDA45E3EB5B91C,0x6,341,0.187683284457,1,0x0,0x6,0x6,1,1
61,64,1,0x5EDDA45E3EB5B91C,0x6,404,0.158415841584,2,NA,0x0,0x3,0,0
61,64,2,0x5EDDA45E3EB5B91C,0x6,334,0.191616766467,0,NA,0x0,0x7,0,0
61,64,3,0x5EDDA45E3EB5B91C,0x6,350,0.182857142857,0,NA,0x0,0x7,0,0
61,64,4,0x5EDDA45E3EB5B91C,0x6,454,0.140969162996,0,NA,0x0,0xA,0,0
61,64,5,0x5EDDA45E3EB5B91C,0x6,315,0.203174603175,0,NA,0x0,0xA,0,0
61,64,6,0x5EDDA45E3EB5B91C,0x6,353,0.181303116147,0,NA,0x0,0x7,0,0
61,64,7,0x5EDDA45E3EB5B91C,0x6,385,0.166233766234,0,NA,0x0,0xE,0,0
61,72,0,0x5EDDA45E3EB5B91C,0x6,411,0.175182481752,1,0x0,0x6,0x6,1,1
61,72,1,0x5EDDA45E3EB5B91C,0x6,465,0.154838709677,2,NA,0x0,0x3,0,0
61,72,2,0x5EDDA45E3EB5B91C,0x6,375,0.192000000000,0,NA,0x0,0x7,0,0
61,72,3,0x5EDDA45E3EB5B91C,0x6,411,0.175182481752,0,NA,0x0,0x7,0,0
61,72,4,0x5EDDA45E3EB5B91C,0x6,493,0.146044624746,0,NA,0x0,0xA,0,0
61,72,5,0x5EDDA45E3EB5B91C,0x6,330,0.218181818182,0,NA,0x0,0xA,0,0
61,72,6,0x5EDDA45E3EB5B91C,0x6,443,0.162528216704,0,NA,0x0,0x7,0,0
61,72,7,0x5EDDA45E3EB5B91C,0x6,428,0.168224299065,0,NA,0x0,0xE,0,0
61,80,0,0x5EDDA45E3EB5B91C,0x6,470,0.170212765957,1,0x0,0x6,0x6,1,1
61,80,1,0x5EDDA45E3EB5B91C,0x6,519,0.154142581888,2,NA,0x0,0x3,0,0
61,80,2,0x5EDDA45E3EB5B91C,0x6,403,0.198511166253,0,NA,0x0,0x7,0,0
61,80,3,0x5EDDA45E3EB5B91C,0x6,457,0.175054704595,0,NA,0x0,0x7,0,0
61,80,4,0x5EDDA45E3EB5B91C,0x6,547,0.146252285192,0,NA,0x0,0xA,0,0
61,80,5,0x5EDDA45E3EB5B91C,0x6,363,0.220385674931,0,NA,0x0,0xA,0,0
61,80,6,0x5EDDA45E3EB5B91C,0x6,476,0.168067226891,0,NA,0x0,0x7,0,0
61,80,7,0x5EDDA45E3EB5B91C,0x6,477,0.167714884696,0,NA,0x0,0xE,0,0
61,96,0,0x5EDDA45E3EB5B91C,0x6,541,0.177449168207,1,0x0,0x6,0x6,1,1
61,96,1,0x5EDDA45E3EB5B91C,0x6,608,0.157894736842,2,NA,0x0,0x3,0,0
61,96,2,0x5EDDA45E3EB5B91C,0x6,485,0.197938144330,0,NA,0x0,0x7,0,0
61,96,3,0x5EDDA45E3EB5B91C,0x6,540,0.177777777778,0,NA,0x0,0x7,0,0
61,96,4,0x5EDDA45E3EB5B91C,0x6,627,0.153110047847,0,NA,0x0,0xA,0,0
61,96,5,0x5EDDA45E3EB5B91C,0x6,465,0.206451612903,0,NA,0x0,0xA,0,0
61,96,6,0x5EDDA45E3EB5B91C,0x6,582,0.164948453608,0,NA,0x0,0x7,0,0
61,96,7,0x5EDDA45E3EB5B91C,0x6,565,0.169911504425,0,NA,0x0,0xE,0,0
61,112,0,0x5EDDA45E3EB5B91C,0x6,627,0.178628389155,1,0x0,0x6,0x6,1,1
61,112,1,0x5EDDA45E3EB5B91C,0x6,736,0.152173913043,1,0x5,0x3,0x3,1,1
61,112,2,0x5EDDA45E3EB5B91C,0x6,573,0.195462478185,1,0x1,0x7,0x7,1,1
61,112,3,0x5EDDA45E3EB5B91C,0x6,641,0.174726989080,1,0x1,0x7,0x7,1,1
61,112,4,0x5EDDA45E3EB5B91C,0x6,733,0.152796725784,1,0xC,0xA,0xA,1,1
61,112,5,0x5EDDA45E3EB5B91C,0x6,533,0.210131332083,1,0xC,0xA,0xA,1,1
61,112,6,0x5EDDA45E3EB5B91C,0x6,659,0.169954476480,1,0x1,0x7,0x7,1,1
61,112,7,0x5EDDA45E3EB5B91C,0x6,635,0.176377952756,1,0x8,0xE,0xE,1,1
61,128,0,0x5EDDA45E3EB5B91C,0x6,729,0.175582990398,1,0x0,0x6,0x6,1,1
61,128,1,0x5EDDA45E3EB5B91C,0x6,858,0.149184149184,1,0x5,0x3,0x3,1,1
61,128,2,0x5EDDA45E3EB5B91C,0x6,748,0.171122994652,1,0x1,0x7,0x7,1,1
61,128,3,0x5EDDA45E3EB5B91C,0x6,710,0.180281690141,1,0x1,0x7,0x7,1,1
61,128,4,0x5EDDA45E3EB5B91C,0x6,854,0.149882903981,1,0xC,0xA,0xA,1,1
61,128,5,0x5EDDA45E3EB5B91C,0x6,609,0.210180623974,1,0xC,0xA,0xA,1,1
61,128,6,0x5EDDA45E3EB5B91C,0x6,756,0.169312169312,1,0x1,0x7,0x7,1,1
61,128,7,0x5EDDA45E3EB5B91C,0x6,736,0.173913043478,1,0x8,0xE,0xE,1,1
61,160,0,0x5EDDA45E3EB5B91C,0x6,883,0.181200453001,1,0x0,0x6,0x6,1,1
61,160,1,0x5EDDA45E3EB5B91C,0x6,1058,0.151228733459,1,0x5,0x3,0x3,1,1
61,160,2,0x5EDDA45E3EB5B91C,0x6,924,0.173160173160,1,0x1,0x7,0x7,1,1
61,160,3,0x5EDDA45E3EB5B91C,0x6,905,0.176795580110,1,0x1,0x7,0x7,1,1
61,160,4,0x5EDDA45E3EB5B91C,0x6,1040,0.153846153846,1,0xC,0xA,0xA,1,1
61,160,5,0x5EDDA45E3EB5B91C,0x6,794,0.201511335013,1,0xC,0xA,0xA,1,1
61,160,6,0x5EDDA45E3EB5B91C,0x6,944,0.169491525424,1,0x1,0x7,0x7,1,1
61,160,7,0x5EDDA45E3EB5B91C,0x6,965,0.165803108808,1,0x8,0xE,0xE,1,1
61,192,0,0x5EDDA45E3EB5B91C,0x6,1063,0.180620884290,1,0x0,0x6,0x6,1,1
61,192,1,0x5EDDA45E3EB5B91C,0x6,1243,0.154465004023,1,0x5,0x3,0x3,1,1
61,192,2,0x5EDDA45E3EB5B91C,0x6,1123,0.170970614426,1,0x1,0x7,0x7,1,1
61,192,3,0x5EDDA45E3EB5B91C,0x6,1093,0.175663311985,1,0x1,0x7,0x7,1,1
61,192,4,0x5EDDA45E3EB5B91C,0x6,1263,0.152019002375,1,0xC,0xA,0xA,1,1
61,192,5,0x5EDDA45E3EB5B91C,0x6,993,0.193353474320,1,0xC,0xA,0xA,1,1
61,192,6,0x5EDDA45E3EB5B91C,0x6,1128,0.170212765957,1,0x1,0x7,0x7,1,1
61,192,7,0x5EDDA45E3EB5B91C,0x6,1123,0.170970614426,1,0x8,0xE,0xE,1,1
61,256,0,0x5EDDA45E3EB5B91C,0x6,1414,0.181046676096,1,0x0,0x6,0x6,1,1
61,256,1,0x5EDDA45E3EB5B91C,0x6,1686,0.151838671412,1,0x5,0x3,0x3,1,1
61,256,2,0x5EDDA45E3EB5B91C,0x6,1600,0.160000000000,1,0x1,0x7,0x7,1,1
61,256,3,0x5EDDA45E3EB5B91C,0x6,1464,0.174863387978,1,0x1,0x7,0x7,1,1
61,256,4,0x5EDDA45E3EB5B91C,0x6,1636,0.156479217604,1,0xC,0xA,0xA,1,1
61,256,5,0x5EDDA45E3EB5B91C,0x6,1408,0.181818181818,1,0xC,0xA,0xA,1,1
61,256,6,0x5EDDA45E3EB5B91C,0x6,1476,0.173441734417,1,0x1,0x7,0x7,1,1
61,256,7,0x5EDDA45E3EB5B91C,0x6,1492,0.171581769437,1,0x8,0xE,0xE,1,1
62,16,0,0x04AA75752ABF1F55,0x1,102,0.156862745098,6,NA,0x0,0xD,0,0
62,16,1,0x04AA75752ABF1F55,0x1,100,0.160000000000,0,NA,0x0,0xB,0,0
62,16,2,0x04AA75752ABF1F55,0x1,113,0.141592920354,0,NA,0x0,0x6,0,0
62,16,3,0x04AA75752ABF1F55,0x1,127,0.125984251969,0,NA,0x0,0x9,0,0
62,16,4,0x04AA75752ABF1F55,0x1,98,0.163265306122,0,NA,0x0,0xE,0,0
62,16,5,0x04AA75752ABF1F55,0x1,140,0.114285714286,0,NA,0x0,0xC,0,0
62,16,6,0x04AA75752ABF1F55,0x1,106,0.150943396226,0,NA,0x0,0xD,0,0
62,16,7,0x04AA75752ABF1F55,0x1,123,0.130081300813,0,NA,0x0,0xD,0,0
62,24,0,0x04AA75752ABF1F55,0x1,147,0.163265306122,3,NA,0x0,0xD,0,0
62,24,1,0x04AA75752ABF1F55,0x1,146,0.164383561644,0,NA,0x0,0xB,0,0
62,24,2,0x04AA75752ABF1F55,0x1,161,0.149068322981,0,NA,0x0,0x6,0,0
62,24,3,0x04AA75752ABF1F55,0x1,179,0.134078212291,0,NA,0x0,0x9,0,0
62,24,4,0x04AA75752ABF1F55,0x1,159,0.150943396226,0,NA,0x0,0xE,0,0
62,24,5,0x04AA75752ABF1F55,0x1,190,0.126315789474,0,NA,0x0,0xC,0,0
62,24,6,0x04AA75752ABF1F55,0x1,132,0.181818181818,0,NA,0x0,0xD,0,0
62,24,7,0x04AA75752ABF1F55,0x1,165,0.145454545455,0,NA,0x0,0xD,0,0
62,32,0,0x04AA75752ABF1F55,0x1,187,0.171122994652,3,NA,0x0,0xD,0,0
62,32,1,0x04AA75752ABF1F55,0x1,187,0.171122994652,0,NA,0x0,0xB,0,0
62,32,2,0x04AA75752ABF1F55,0x1,214,0.149532710280,0,NA,0x0,0x6,0,0
62,32,3,0x04AA75752ABF1F55,0x1,226,0.141592920354,0,NA,0x0,0x9,0,0
62,32,4,0x04AA75752ABF1F55,0x1,205,0.156097560976,0,NA,0x0,0xE,0,0
62,32,5,0x04AA75752ABF1F55,0x1,252,0.126984126984,0,NA,0x0,0xC,0,0
62,32,6,0x04AA75752ABF1F55,0x1,150,0.213333333333,0,NA,0x0,0xD,0,0
62,32,7,0x04AA75752ABF1F55,0x1,198,0.161616161616,0,NA,0x0,0xD,0,0
62,40,0,0x04AA75752ABF1F55,0x1,233,0.171673819742,2,NA,0x0,0xD,0,0
62,40,1,0x04AA75752ABF1F55,0x1,228,0.175438596491,0,NA,0x0,0xB,0,0
62,40,2,0x04AA75752ABF1F55,0x1,259,0.154440154440,0,NA,0x0,0x6,0,0
62,40,3,0x04AA75752ABF1F55,0x1,271,0.147601476015,0,NA,0x0,0x9,0,0
62,40,4,0x04AA75752ABF1F55,0x1,274,0.145985401460,0,NA,0x0,0xE,0,0
62,40,5,0x04AA75752ABF1F55,0x1,305,0.131147540984,0,NA,0x0,0xC,0,0
62,40,6,0x04AA75752ABF1F55,0x1,198,0.202020202020,0,NA,0x0,0xD,0,0
62,40,7,0x04AA75752ABF1F55,0x1,281,0.142348754448,0,NA,0x0,0xD,0,0
62,48,0,0x04AA75752ABF1F55,0x1,256,0.187500000000,2,NA,0x0,0xD,0,0
62,48,1,0x04AA75752ABF1F55,0x1,275,0.174545454545,0,NA,0x0,0xB,0,0
62,48,2,0x04AA75752ABF1F55,0x1,308,0.155844155844,0,NA,0x0,0x6,0,0
62,48,3,0x04AA75752ABF1F55,0x1,328,0.146341463415,0,NA,0x0,0x9,0,0
62,48,4,0x04AA75752ABF1F55,0x1,305,0.157377049180,0,NA,0x0,0xE,0,0
62,48,5,0x04AA75752ABF1F55,0x1,363,0.132231404959,0,NA,0x0,0xC,0,0
62,48,6,0x04AA75752ABF1F55,0x1,267,0.179775280899,0,NA,0x0,0xD,0,0
62,48,7,0x04AA75752ABF1F55,0x1,295,0.162711864407,0,NA,0x0,0xD,0,0
62,56,0,0x04AA75752ABF1F55,0x1,320,0.175000000000,2,NA,0x0,0xD,0,0
62,56,1,0x04AA75752ABF1F55,0x1,343,0.163265306122,0,NA,0x0,0xB,0,0
62,56,2,0x04AA75752ABF1F55,0x1,328,0.170731707317,0,NA,0x0,0x6,0,0
62,56,3,0x04AA75752ABF1F55,0x1,369,0.151761517615,0,NA,0x0,0x9,0,0
62,56,4,0x04AA75752ABF1F55,0x1,344,0.162790697674,0,NA,0x0,0xE,0,0
62,56,5,0x04AA75752ABF1F55,0x1,401,0.139650872818,0,NA,0x0,0xC,0,0
62,56,6,0x04AA75752ABF1F55,0x1,301,0.186046511628,0,NA,0x0,0xD,0,0
62,56,7,0x04AA75752ABF1F55,0x1,331,0.169184290030,0,NA,0x0,0xD,0,0
62,64,0,0x04AA75752ABF1F55,0x1,381,0.167979002625,2,NA,0x0,0xD,0,0
62,64,1,0x04AA75752ABF1F55,0x1,392,0.163265306122,0,NA,0x0,0xB,0,0
62,64,2,0x04AA75752ABF1F55,0x1,369,0.173441734417,0,NA,0x0,0x6,0,0
62,64,3,0x04AA75752ABF1F55,0x1,413,0.154963680387,0,NA,0x0,0x9,0,0
62,64,4,0x04AA75752ABF1F55,0x1,384,0.166666666667,0,NA,0x0,0xE,0,0
62,64,5,0x04AA75752ABF1F55,0x1,421,0.152019002375,0,NA,0x0,0xC,0,0
62,64,6,0x04AA75752ABF1F55,0x1,329,0.194528875380,0,NA,0x0,0xD,0,0
62,64,7,0x04AA75752ABF1F55,0x1,359,0.178272980501,0,NA,0x0,0xD,0,0
62,72,0,0x04AA75752ABF1F55,0x1,414,0.173913043478,1,0xC,0xD,0xD,1,1
62,72,1,0x04AA75752ABF1F55,0x1,435,0.165517241379,1,0xA,0xB,0xB,1,1
62,72,2,0x04AA75752ABF1F55,0x1,415,0.173493975904,1,0x7,0x6,0x6,1,1
62,72,3,0x04AA75752ABF1F55,0x1,442,0.162895927602,1,0x8,0x9,0x9,1,1
62,72,4,0x04AA75752ABF1F55,0x1,406,0.177339901478,1,0xF,0xE,0xE,1,1
62,72,5,0x04AA75752ABF1F55,0x1,477,0.150943396226,2,NA,0x0,0xC,0,0
62,72,6,0x04AA75752ABF1F55,0x1,372,0.193548387097,0,NA,0x0,0xD,0,0
62,72,7,0x04AA75752ABF1F55,0x1,392,0.183673469388,0,NA,0x0,0xD,0,0
62,80,0,0x04AA75752ABF1F55,0x1,478,0.167364016736,1,0xC,0xD,0xD,1,1
62,80,1,0x04AA75752ABF1F55,0x1,480,0.166666666667,1,0xA,0xB,0xB,1,1
62,80,2,0x04AA75752ABF1F55,0x1,461,0.173535791757,1,0x7,0x6,0x6,1,1
62,80,3,0x04AA75752ABF1F55,0x1,475,0.168421052632,1,0x8,0x9,0x9,1,1
62,80,4,0x04AA75752ABF1F55,0x1,475,0.168421052632,1,0xF,0xE,0xE,1,1
62,80,5,0x04AA75752ABF1F55,0x1,517,0.154738878143,1,0xD,0xC,0xC,1,1
62,80,6,0x04AA75752ABF1F55,0x1,430,0.186046511628,1,0xC,0xD,0xD,1,1
62,80,7,0x04AA75752ABF1F55,0x1,438,0.182648401826,1,0xC,0xD,0xD,1,1
62,96,0,0x04AA75752ABF1F55,0x1,592,0.162162162162,1,0xC,0xD,0xD,1,1
62,96,1,0x04AA75752ABF1F55,0x1,577,0.166377816291,1,0xA,0xB,0xB,1,1
62,96,2,0x04AA75752ABF1F55,0x1,541,0.177449168207,1,0x7,0x6,0x6,1,1
62,96,3,0x04AA75752ABF1F55,0x1,542,0.177121771218,1,0x8,0x9,0x9,1,1
62,96,4,0x04AA75752ABF1F55,0x1,544,0.176470588235,1,0xF,0xE,0xE,1,1
62,96,5,0x04AA75752ABF1F55,0x1,605,0.158677685950,1,0xD,0xC,0xC,1,1
62,96,6,0x04AA75752ABF1F55,0x1,509,0.188605108055,1,0xC,0xD,0xD,1,1
62,96,7,0x04AA75752ABF1F55,0x1,539,0.178107606679,1,0xC,0xD,0xD,1,1
62,112,0,0x04AA75752ABF1F55,0x1,707,0.158415841584,1,0xC,0xD,0xD,1,1
62,112,1,0x04AA75752ABF1F55,0x1,690,0.162318840580,1,0xA,0xB,0xB,1,1
62,112,2,0x04AA75752ABF1F55,0x1,610,0.183606557377,1,0x7,0x6,0x6,1,1
62,112,3,0x04AA75752ABF1F55,0x1,656,0.170731707317,1,0x8,0x9,0x9,1,1
62,112,4,0x04AA75752ABF1F55,0x1,652,0.171779141104,1,0xF,0xE,0xE,1,1
62,112,5,0x04AA75752ABF1F55,0x1,707,0.158415841584,1,0xD,0xC,0xC,1,1
62,112,6,0x04AA75752ABF1F55,0x1,659,0.169954476480,1,0xC,0xD,0xD,1,1
62,112,7,0x04AA75752ABF1F55,0x1,629,0.178060413355,1,0xC,0xD,0xD,1,1
62,128,0,0x04AA75752ABF1F55,0x1,855,0.149707602339,1,0xC,0xD,0xD,1,1
62,128,1,0x04AA75752ABF1F55,0x1,784,0.163265306122,1,0xA,0xB,0xB,1,1
62,128,2,0x04AA75752ABF1F55,0x1,721,0.177531206657,1,0x7,0x6,0x6,1,1
62,128,3,0x04AA75752ABF1F55,0x1,771,0.166018158236,1,0x8,0x9,0x9,1,1
62,128,4,0x04AA75752ABF1F55,0x1,726,0.176308539945,1,0xF,0xE,0xE,1,1
62,128,5,0x04AA75752ABF1F55,0x1,769,0.166449934980,1,0xD,0xC,0xC,1,1
62,128,6,0x04AA75752ABF1F55,0x1,707,0.181046676096,1,0xC,0xD,0xD,1,1
62,128,7,0x04AA75752ABF1F55,0x1,725,0.176551724138,1,0xC,0xD,0xD,1,1
62,160,0,0x04AA75752ABF1F55,0x1,1015,0.157635467980,1,0xC,0xD,0xD,1,1
62,160,1,0x04AA75752ABF1F55,0x1,990,0.161616161616,1,0xA,0xB,0xB,1,1
