trial,samples,master_seed,trial_seed,key,secret_sbox,secret_delta,actual_sk28,actual_active_key,expected_public_missing,total_queries,empirical_rate,theoretical_rate,global_missing_count,detected_sbox,detected_missing,localization_success,filter_executed,tested_candidates,candidate_sample_evaluations,surviving_candidates,actual_candidate_present,recovered_active_bits,consensus_correct,delta_recovered,recovered_delta,delta_success,target_outcome_success,estimated_filter_cpu_seconds
83,160,0x5343454E45525932,0x34F1FE4900E52EFC,805AD61AD8434DF440CE,3,0x0,0x1CA33D80,0xA0655,0x5,900,0.177777777778,0.164132936375,1,3,0x5,1,1,1048576,58000320,540,1,0,1,0,NA,0,0,0.070633
83,192,0x5343454E45525932,0x34F1FE4900E52EFC,805AD61AD8434DF440CE,3,0x0,0x1CA33D80,0xA0655,0x5,1109,0.173128944995,0.164132936375,1,3,0x5,1,1,1048576,58007772,68,1,0,1,0,NA,0,0,0.070642
83,256,0x5343454E45525932,0x34F1FE4900E52EFC,805AD61AD8434DF440CE,3,0x0,0x1CA33D80,0xA0655,0x5,1422,0.180028129395,0.164132936375,1,3,0x5,1,1,1048576,58009172,4,1,18,1,1,0x0,1,1,0.070644
83,320,0x5343454E45525932,0x34F1FE4900E52EFC,805AD61AD8434DF440CE,3,0x0,0x1CA33D80,0xA0655,0x5,1793,0.178471834914,0.164132936375,1,3,0x5,1,1,1048576,58009428,4,1,18,1,1,0x0,1,1,0.070644
83,384,0x5343454E45525932,0x34F1FE4900E52EFC,805AD61AD8434DF440CE,3,0x0,0x1CA33D80,0xA0655,0x5,2273,0.168939727233,0.164132936375,1,3,0x5,1,1,1048576,58009684,4,1,18,1,1,0x0,1,1,0.070644
83,512,0x5343454E45525932,0x34F1FE4900E52EFC,805AD61AD8434DF440CE,3,0x0,0x1CA33D80,0xA0655,0x5,3064,0.167101827676,0.164132936375,1,3,0x5,1,1,1048576,58010196,4,1,18,1,1,0x0,1,1,0.070645
84,64,0x5343454E45525932,0x68145188BEBEA41A,00AD376BC9482A5010A2,0,0xA,0x50DA151F,0xFACC2,0x6,423,0.151300236407,0.164132936375,8,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
84,96,0x5343454E45525932,0x68145188BEBEA41A,00AD376BC9482A5010A2,0,0xA,0x50DA151F,0xFACC2,0x6,622,0.154340836013,0.164132936375,1,0,0x6,1,1,1048576,55354040,26940,1,0,1,0,NA,0,0,0.063918
84,128,0x5343454E45525932,0x68145188BEBEA41A,00AD376BC9482A5010A2,0,0xA,0x50DA151F,0xFACC2,0x6,798,0.160401002506,0.164132936375,1,0,0x6,1,1,1048576,55718800,3068,1,0,1,0,NA,0,0,0.064339
84,160,0x5343454E45525932,0x68145188BEBEA41A,00AD376BC9482A5010A2,0,0xA,0x50DA151F,0xFACC2,0x6,997,0.160481444333,0.164132936375,1,0,0x6,1,1,1048576,55765072,416,1,0,1,0,NA,0,0,0.064393
84,192,0x5343454E45525932,0x68145188BEBEA41A,00AD376BC9482A5010A2,0,0xA,0x50DA151F,0xFACC2,0x6,1216,0.157894736842,0.164132936375,1,0,0x6,1,1,1048576,55770912,40,1,0,1,0,NA,0,0,0.064400
84,256,0x5343454E45525932,0x68145188BEBEA41A,00AD376BC9482A5010A2,0,0xA,0x50DA151F,0xFACC2,0x6,1609,0.159105034183,0.164132936375,1,0,0x6,1,1,1048576,55771832,8,1,12,1,0,NA,0,0,0.064401
84,320,0x5343454E45525932,0x68145188BEBEA41A,00AD376BC9482A5010A2,0,0xA,0x50DA151F,0xFACC2,0x6,1993,0.160561966884,0.164132936375,1,0,0x6,1,1,1048576,55772260,4,1,18,1,1,0xA,1,1,0.064401
84,384,0x5343454E45525932,0x68145188BEBEA41A,00AD376BC9482A5010A2,0,0xA,0x50DA151F,0xFACC2,0x6,2359,0.162780839339,0.164132936375,1,0,0x6,1,1,1048576,55772516,4,1,18,1,1,0xA,1,1,0.064401
84,512,0x5343454E45525932,0x68145188BEBEA41A,00AD376BC9482A5010A2,0,0xA,0x50DA151F,0xFACC2,0x6,3123,0.163944924752,0.164132936375,1,0,0x6,1,1,1048576,55773028,4,1,18,1,1,0xA,1,1,0.064402
85,64,0x5343454E45525932,0xCBFB4F725AF0EEAA,27B64DEB9BFC7D4AF36F,0,0xF,0x1622C41E,0x98D04,0xF,387,0.165374677003,0.164132936375,4,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
85,96,0x5343454E45525932,0xCBFB4F725AF0EEAA,27B64DEB9BFC7D4AF36F,0,0xF,0x1622C41E,0x98D04,0xF,607,0.158154859967,0.164132936375,1,0,0xF,1,1,1048576,56751696,34760,1,0,1,0,NA,0,0,0.063911
85,128,0x5343454E45525932,0xCBFB4F725AF0EEAA,27B64DEB9BFC7D4AF36F,0,0xF,0x1622C41E,0x98D04,0xF,831,0.154031287605,0.164132936375,1,0,0xF,1,1,1048576,57242552,4436,1,0,1,0,NA,0,0,0.064464
85,160,0x5343454E45525932,0xCBFB4F725AF0EEAA,27B64DEB9BFC7D4AF36F,0,0xF,0x1622C41E,0x98D04,0xF,983,0.162767039674,0.164132936375,1,0,0xF,1,1,1048576,57300984,464,1,0,1,0,NA,0,0,0.064530
85,192,0x5343454E45525932,0xCBFB4F725AF0EEAA,27B64DEB9BFC7D4AF36F,0,0xF,0x1622C41E,0x98D04,0xF,1162,0.165232358003,0.164132936375,1,0,0xF,1,1,1048576,57307100,44,1,0,1,0,NA,0,0,0.064537
85,256,0x5343454E45525932,0xCBFB4F725AF0EEAA,27B64DEB9BFC7D4AF36F,0,0xF,0x1622C41E,0x98D04,0xF,1547,0.165481577246,0.164132936375,1,0,0xF,1,1,1048576,57308156,4,1,18,1,1,0xF,1,1,0.064538
85,320,0x5343454E45525932,0xCBFB4F725AF0EEAA,27B64DEB9BFC7D4AF36F,0,0xF,0x1622C41E,0x98D04,0xF,1974,0.162107396150,0.164132936375,1,0,0xF,1,1,1048576,57308412,4,1,18,1,1,0xF,1,1,0.064538
85,384,0x5343454E45525932,0xCBFB4F725AF0EEAA,27B64DEB9BFC7D4AF36F,0,0xF,0x1622C41E,0x98D04,0xF,2423,0.158481221626,0.164132936375,1,0,0xF,1,1,1048576,57308668,4,1,18,1,1,0xF,1,1,0.064538
85,512,0x5343454E45525932,0xCBFB4F725AF0EEAA,27B64DEB9BFC7D4AF36F,0,0xF,0x1622C41E,0x98D04,0xF,3249,0.157586949831,0.164132936375,1,0,0xF,1,1,1048576,57309180,4,1,18,1,1,0xF,1,1,0.064539
86,64,0x5343454E45525932,0xB0FEA83AB0700F52,5A66ABEE6A6BFD626904,0,0xC,0x6BDC4677,0xA3E92,0x5,410,0.156097560976,0.164132936375,1,0,0x5,1,1,1048576,53176472,255220,1,0,1,0,NA,0,0,0.066933
86,96,0x5343454E45525932,0xB0FEA83AB0700F52,5A66ABEE6A6BFD626904,0,0xC,0x6BDC4677,0xA3E92,0x5,674,0.142433234421,0.164132936375,1,0,0x5,1,1,1048576,56872192,34116,1,0,1,0,NA,0,0,0.071585
86,128,0x5343454E45525932,0xB0FEA83AB0700F52,5A66ABEE6A6BFD626904,0,0xC,0x6BDC4677,0xA3E92,0x5,841,0.152199762188,0.164132936375,1,0,0x5,1,1,1048576,57358980,4732,1,0,1,0,NA,0,0,0.072198
86,160,0x5343454E45525932,0xB0FEA83AB0700F52,5A66ABEE6A6BFD626904,0,0xC,0x6BDC4677,0xA3E92,0x5,1024,0.156250000000,0.164132936375,1,0,0x5,1,1,1048576,57422364,672,1,0,1,0,NA,0,0,0.072277
86,192,0x5343454E45525932,0xB0FEA83AB0700F52,5A66ABEE6A6BFD626904,0,0xC,0x6BDC4677,0xA3E92,0x5,1159,0.165660051769,0.164132936375,1,0,0x5,1,1,1048576,57432396,116,1,0,1,0,NA,0,0,0.072290
86,256,0x5343454E45525932,0xB0FEA83AB0700F52,5A66ABEE6A6BFD626904,0,0xC,0x6BDC4677,0xA3E92,0x5,1536,0.166666666667,0.164132936375,1,0,0x5,1,1,1048576,57434540,4,1,18,1,1,0xC,1,1,0.072293
86,320,0x5343454E45525932,0xB0FEA83AB0700F52,5A66ABEE6A6BFD626904,0,0xC,0x6BDC4677,0xA3E92,0x5,1899,0.168509741969,0.164132936375,1,0,0x5,1,1,1048576,57434796,4,1,18,1,1,0xC,1,1,0.072293
86,384,0x5343454E45525932,0xB0FEA83AB0700F52,5A66ABEE6A6BFD626904,0,0xC,0x6BDC4677,0xA3E92,0x5,2363,0.162505289886,0.164132936375,1,0,0x5,1,1,1048576,57435052,4,1,18,1,1,0xC,1,1,0.072293
86,512,0x5343454E45525932,0xB0FEA83AB0700F52,5A66ABEE6A6BFD626904,0,0xC,0x6BDC4677,0xA3E92,0x5,3216,0.159203980100,0.164132936375,1,0,0x5,1,1,1048576,57435564,4,1,18,1,1,0xC,1,1,0.072294
87,64,0x5343454E45525932,0xC83F065C500838DA,E6DAAEA78FF7671F5AAE,0,0xA,0xECC735F6,0xC1F6B,0xC,481,0.133056133056,0.164132936375,4,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
87,96,0x5343454E45525932,0xC83F065C500838DA,E6DAAEA78FF7671F5AAE,0,0xA,0xECC735F6,0xC1F6B,0xC,687,0.139737991266,0.164132936375,1,0,0xC,1,1,1048576,56200732,34376,1,0,1,0,NA,0,0,0.064182
87,128,0x5343454E45525932,0xC83F065C500838DA,E6DAAEA78FF7671F5AAE,0,0xA,0xECC735F6,0xC1F6B,0xC,945,0.135449735450,0.164132936375,1,0,0xC,1,1,1048576,56714572,4804,1,0,1,0,NA,0,0,0.064768
87,160,0x5343454E45525932,0xC83F065C500838DA,E6DAAEA78FF7671F5AAE,0,0xA,0xECC735F6,0xC1F6B,0xC,1151,0.139009556907,0.164132936375,1,0,0xC,1,1,1048576,56778484,524,1,0,1,0,NA,0,0,0.064841
87,192,0x5343454E45525932,0xC83F065C500838DA,E6DAAEA78FF7671F5AAE,0,0xA,0xECC735F6,0xC1F6B,0xC,1401,0.137044967880,0.164132936375,1,0,0xC,1,1,1048576,56787792,80,1,0,1,0,NA,0,0,0.064852
87,256,0x5343454E45525932,0xC83F065C500838DA,E6DAAEA78FF7671F5AAE,0,0xA,0xECC735F6,0xC1F6B,0xC,1862,0.137486573577,0.164132936375,1,0,0xC,1,1,1048576,56789344,4,1,18,1,1,0xA,1,1,0.064854
87,320,0x5343454E45525932,0xC83F065C500838DA,E6DAAEA78FF7671F5AAE,0,0xA,0xECC735F6,0xC1F6B,0xC,2223,0.143949617634,0.164132936375,1,0,0xC,1,1,1048576,56789600,4,1,18,1,1,0xA,1,1,0.064854
87,384,0x5343454E45525932,0xC83F065C500838DA,E6DAAEA78FF7671F5AAE,0,0xA,0xECC735F6,0xC1F6B,0xC,2603,0.147522089896,0.164132936375,1,0,0xC,1,1,1048576,56789856,4,1,18,1,1,0xA,1,1,0.064854
87,512,0x5343454E45525932,0xC83F065C500838DA,E6DAAEA78FF7671F5AAE,0,0xA,0xECC735F6,0xC1F6B,0xC,3403,0.150455480458,0.164132936375,1,0,0xC,1,1,1048576,56790368,4,1,18,1,1,0xA,1,1,0.064855
88,64,0x5343454E45525932,0x32141C309F5AF648,E5A83AFE3F7398B60554,0,0xC,0x03145772,0xE0650,0x9,341,0.187683284457,0.164132936375,5,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
88,96,0x5343454E45525932,0x32141C309F5AF648,E5A83AFE3F7398B60554,0,0xC,0x03145772,0xE0650,0x9,544,0.176470588235,0.164132936375,1,0,0x9,1,1,1048576,57948872,45108,1,0,1,0,NA,0,0,0.069535
88,128,0x5343454E45525932,0x32141C309F5AF648,E5A83AFE3F7398B60554,0,0xC,0x03145772,0xE0650,0x9,721,0.177531206657,0.164132936375,1,0,0x9,1,1,1048576,58513732,4184,1,0,1,0,NA,0,0,0.070213
88,160,0x5343454E45525932,0x32141C309F5AF648,E5A83AFE3F7398B60554,0,0xC,0x03145772,0xE0650,0x9,963,0.166147455867,0.164132936375,1,0,0x9,1,1,1048576,58568308,440,1,0,1,0,NA,0,0,0.070279
88,192,0x5343454E45525932,0x32141C309F5AF648,E5A83AFE3F7398B60554,0,0xC,0x03145772,0xE0650,0x9,1114,0.172351885099,0.164132936375,1,0,0x9,1,1,1048576,58574240,48,1,0,1,0,NA,0,0,0.070286
88,256,0x5343454E45525932,0x32141C309F5AF648,E5A83AFE3F7398B60554,0,0xC,0x03145772,0xE0650,0x9,1575,0.162539682540,0.164132936375,1,0,0x9,1,1,1048576,58575116,4,1,18,1,1,0xC,1,1,0.070287
88,320,0x5343454E45525932,0x32141C309F5AF648,E5A83AFE3F7398B60554,0,0xC,0x03145772,0xE0650,0x9,1915,0.167101827676,0.164132936375,1,0,0x9,1,1,1048576,58575372,4,1,18,1,1,0xC,1,1,0.070287
88,384,0x5343454E45525932,0x32141C309F5AF648,E5A83AFE3F7398B60554,0,0xC,0x03145772,0xE0650,0x9,2269,0.169237549581,0.164132936375,1,0,0x9,1,1,1048576,58575628,4,1,18,1,1,0xC,1,1,0.070287
88,512,0x5343454E45525932,0x32141C309F5AF648,E5A83AFE3F7398B60554,0,0xC,0x03145772,0xE0650,0x9,3109,0.164683177871,0.164132936375,1,0,0x9,1,1,1048576,58576140,4,1,18,1,1,0xC,1,1,0.070288
89,64,0x5343454E45525932,0x6C5747B252DE6430,1F5BB65129BA5D163112,3,0xE,0x6D5A2C70,0x0BD75,0x9,383,0.167101827676,0.164132936375,5,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
89,96,0x5343454E45525932,0x6C5747B252DE6430,1F5BB65129BA5D163112,3,0xE,0x6D5A2C70,0x0BD75,0x9,618,0.155339805825,0.164132936375,2,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
89,128,0x5343454E45525932,0x6C5747B252DE6430,1F5BB65129BA5D163112,3,0xE,0x6D5A2C70,0x0BD75,0x9,785,0.163057324841,0.164132936375,2,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
89,160,0x5343454E45525932,0x6C5747B252DE6430,1F5BB65129BA5D163112,3,0xE,0x6D5A2C70,0x0BD75,0x9,966,0.165631469979,0.164132936375,1,3,0x9,1,1,1048576,59230388,1188,1,0,1,0,NA,0,0,0.069687
89,192,0x5343454E45525932,0x6C5747B252DE6430,1F5BB65129BA5D163112,3,0xE,0x6D5A2C70,0x0BD75,0x9,1170,0.164102564103,0.164132936375,1,3,0x9,1,1,1048576,59250104,200,1,0,1,0,NA,0,0,0.069711
89,256,0x5343454E45525932,0x6C5747B252DE6430,1F5BB65129BA5D163112,3,0xE,0x6D5A2C70,0x0BD75,0x9,1585,0.161514195584,0.164132936375,1,3,0x9,1,1,1048576,59253684,12,1,10,1,0,NA,0,0,0.069715
89,320,0x5343454E45525932,0x6C5747B252DE6430,1F5BB65129BA5D163112,3,0xE,0x6D5A2C70,0x0BD75,0x9,1911,0.167451596023,0.164132936375,1,3,0x9,1,1,1048576,59254240,8,1,17,1,0,NA,0,0,0.069716
89,384,0x5343454E45525932,0x6C5747B252DE6430,1F5BB65129BA5D163112,3,0xE,0x6D5A2C70,0x0BD75,0x9,2224,0.172661870504,0.164132936375,1,3,0x9,1,1,1048576,59254752,8,1,17,1,0,NA,0,0,0.069716
89,512,0x5343454E45525932,0x6C5747B252DE6430,1F5BB65129BA5D163112,3,0xE,0x6D5A2C70,0x0BD75,0x9,3079,0.166287755765,0.164132936375,1,3,0x9,1,1,1048576,59255488,4,1,18,1,1,0xE,1,1,0.069717
90,64,0x5343454E45525932,0xB7142E93B46CFB3B,2B4C098E8C1B8091129B,2,0x7,0x5381CC0A,0x50149,0x3,414,0.154589371981,0.164132936375,2,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
90,96,0x5343454E45525932,0xB7142E93B46CFB3B,2B4C098E8C1B8091129B,2,0x7,0x5381CC0A,0x50149,0x3,586,0.163822525597,0.164132936375,1,2,0x3,1,1,1048576,54175904,21880,1,0,1,0,NA,0,0,0.067715
90,128,0x5343454E45525932,0xB7142E93B46CFB3B,2B4C098E8C1B8091129B,2,0x7,0x5381CC0A,0x50149,0x3,713,0.179523141655,0.164132936375,1,2,0x3,1,1,1048576,54458300,2012,1,0,1,0,NA,0,0,0.068068
90,160,0x5343454E45525932,0xB7142E93B46CFB3B,2B4C098E8C1B8091129B,2,0x7,0x5381CC0A,0x50149,0x3,904,0.176991150442,0.164132936375,1,2,0x3,1,1,1048576,54485844,248,1,0,1,0,NA,0,0,0.068102
90,192,0x5343454E45525932,0xB7142E93B46CFB3B,2B4C098E8C1B8091129B,2,0x7,0x5381CC0A,0x50149,0x3,1086,0.176795580110,0.164132936375,1,2,0x3,1,1,1048576,54489452,36,1,0,1,0,NA,0,0,0.068107
90,256,0x5343454E45525932,0xB7142E93B46CFB3B,2B4C098E8C1B8091129B,2,0x7,0x5381CC0A,0x50149,0x3,1451,0.176430048243,0.164132936375,1,2,0x3,1,1,1048576,54490076,4,1,18,1,1,0x7,1,1,0.068108
90,320,0x5343454E45525932,0xB7142E93B46CFB3B,2B4C098E8C1B8091129B,2,0x7,0x5381CC0A,0x50149,0x3,1802,0.177580466149,0.164132936375,1,2,0x3,1,1,1048576,54490332,4,1,18,1,1,0x7,1,1,0.068108
90,384,0x5343454E45525932,0xB7142E93B46CFB3B,2B4C098E8C1B8091129B,2,0x7,0x5381CC0A,0x50149,0x3,2213,0.173520108450,0.164132936375,1,2,0x3,1,1,1048576,54490588,4,1,18,1,1,0x7,1,1,0.068108
90,512,0x5343454E45525932,0xB7142E93B46CFB3B,2B4C098E8C1B8091129B,2,0x7,0x5381CC0A,0x50149,0x3,2972,0.172274562584,0.164132936375,1,2,0x3,1,1,1048576,54491100,4,1,18,1,1,0x7,1,1,0.068109
91,64,0x5343454E45525932,0x8D762043131A6FBB,838B8B52FD0CE04D37CA,2,0x8,0xE1DB1527,0x396CA,0x4,406,0.157635467980,0.164132936375,1,2,0x4,1,1,1048576,53350472,264068,1,0,1,0,NA,0,0,0.061361
91,96,0x5343454E45525932,0x8D762043131A6FBB,838B8B52FD0CE04D37CA,2,0x8,0xE1DB1527,0x396CA,0x4,625,0.153600000000,0.164132936375,1,2,0x4,1,1,1048576,57219264,37872,1,0,1,0,NA,0,0,0.065810
91,128,0x5343454E45525932,0x8D762043131A6FBB,838B8B52FD0CE04D37CA,2,0x8,0xE1DB1527,0x396CA,0x4,794,0.161209068010,0.164132936375,1,2,0x4,1,1,1048576,57731436,4224,1,0,1,0,NA,0,0,0.066400
91,160,0x5343454E45525932,0x8D762043131A6FBB,838B8B52FD0CE04D37CA,2,0x8,0xE1DB1527,0x396CA,0x4,973,0.164439876670,0.164132936375,1,2,0x4,1,1,1048576,57788964,476,1,0,1,0,NA,0,0,0.066466
91,192,0x5343454E45525932,0x8D762043131A6FBB,838B8B52FD0CE04D37CA,2,0x8,0xE1DB1527,0x396CA,0x4,1156,0.166089965398,0.164132936375,1,2,0x4,1,1,1048576,57795144,48,1,0,1,0,NA,0,0,0.066473
91,256,0x5343454E45525932,0x8D762043131A6FBB,838B8B52FD0CE04D37CA,2,0x8,0xE1DB1527,0x396CA,0x4,1542,0.166018158236,0.164132936375,1,2,0x4,1,1,1048576,57796724,8,1,17,1,0,NA,0,0,0.066475
91,320,0x5343454E45525932,0x8D762043131A6FBB,838B8B52FD0CE04D37CA,2,0x8,0xE1DB1527,0x396CA,0x4,1872,0.170940170940,0.164132936375,1,2,0x4,1,1,1048576,57797120,4,1,18,1,1,0x8,1,1,0.066475
91,384,0x5343454E45525932,0x8D762043131A6FBB,838B8B52FD0CE04D37CA,2,0x8,0xE1DB1527,0x396CA,0x4,2272,0.169014084507,0.164132936375,1,2,0x4,1,1,1048576,57797376,4,1,18,1,1,0x8,1,1,0.066475
91,512,0x5343454E45525932,0x8D762043131A6FBB,838B8B52FD0CE04D37CA,2,0x8,0xE1DB1527,0x396CA,0x4,3006,0.170326014637,0.164132936375,1,2,0x4,1,1,1048576,57797888,4,1,18,1,1,0x8,1,1,0.066476
92,64,0x5343454E45525932,0xF2CEBC9FCE7EA92F,0FB4458229E77D5870F4,7,0xD,0x8DF3FAD1,0x516FE,0x2,340,0.188235294118,0.164132936375,7,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
92,96,0x5343454E45525932,0xF2CEBC9FCE7EA92F,0FB4458229E77D5870F4,7,0xD,0x8DF3FAD1,0x516FE,0x2,580,0.165517241379,0.164132936375,2,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
92,128,0x5343454E45525932,0xF2CEBC9FCE7EA92F,0FB4458229E77D5870F4,7,0xD,0x8DF3FAD1,0x516FE,0x2,744,0.172043010753,0.164132936375,1,7,0x2,1,1,1048576,55864776,4856,1,0,1,0,NA,0,0,0.064500
92,160,0x5343454E45525932,0xF2CEBC9FCE7EA92F,0FB4458229E77D5870F4,7,0xD,0x8DF3FAD1,0x516FE,0x2,907,0.176405733186,0.164132936375,1,7,0x2,1,1,1048576,55937084,684,1,0,1,0,NA,0,0,0.064583
92,192,0x5343454E45525932,0xF2CEBC9FCE7EA92F,0FB4458229E77D5870F4,7,0xD,0x8DF3FAD1,0x516FE,0x2,1045,0.183732057416,0.164132936375,1,7,0x2,1,1,1048576,55946984,68,1,0,1,0,NA,0,0,0.064595
92,256,0x5343454E45525932,0xF2CEBC9FCE7EA92F,0FB4458229E77D5870F4,7,0xD,0x8DF3FAD1,0x516FE,0x2,1445,0.177162629758,0.164132936375,1,7,0x2,1,1,1048576,55947800,4,1,18,1,1,0xD,1,1,0.064596
92,320,0x5343454E45525932,0xF2CEBC9FCE7EA92F,0FB4458229E77D5870F4,7,0xD,0x8DF3FAD1,0x516FE,0x2,1852,0.172786177106,0.164132936375,1,7,0x2,1,1,1048576,55948056,4,1,18,1,1,0xD,1,1,0.064596
92,384,0x5343454E45525932,0xF2CEBC9FCE7EA92F,0FB4458229E77D5870F4,7,0xD,0x8DF3FAD1,0x516FE,0x2,2293,0.167466201483,0.164132936375,1,7,0x2,1,1,1048576,55948312,4,1,18,1,1,0xD,1,1,0.064596
92,512,0x5343454E45525932,0xF2CEBC9FCE7EA92F,0FB4458229E77D5870F4,7,0xD,0x8DF3FAD1,0x516FE,0x2,3032,0.168865435356,0.164132936375,1,7,0x2,1,1,1048576,55948824,4,1,18,1,1,0xD,1,1,0.064597
93,64,0x5343454E45525932,0x022F8A1C6047954A,74A999B86AC0F7A4FE7C,5,0xC,0xDF945F5F,0xDD30F,0xC,296,0.216216216216,0.164132936375,2,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
93,96,0x5343454E45525932,0x022F8A1C6047954A,74A999B86AC0F7A4FE7C,5,0xC,0xDF945F5F,0xDD30F,0xC,510,0.188235294118,0.164132936375,1,5,0xC,1,1,1048576,54917396,25232,1,0,1,0,NA,0,0,0.061987
93,128,0x5343454E45525932,0x022F8A1C6047954A,74A999B86AC0F7A4FE7C,5,0xC,0xDF945F5F,0xDD30F,0xC,720,0.177777777778,0.164132936375,1,5,0xC,1,1,1048576,55260004,3224,1,0,1,0,NA,0,0,0.062374
93,160,0x5343454E45525932,0x022F8A1C6047954A,74A999B86AC0F7A4FE7C,5,0xC,0xDF945F5F,0xDD30F,0xC,908,0.176211453744,0.164132936375,1,5,0xC,1,1,1048576,55310696,568,1,0,1,0,NA,0,0,0.062431
93,192,0x5343454E45525932,0x022F8A1C6047954A,74A999B86AC0F7A4FE7C,5,0xC,0xDF945F5F,0xDD30F,0xC,1088,0.176470588235,0.164132936375,1,5,0xC,1,1,1048576,55319792,84,1,0,1,0,NA,0,0,0.062441
93,256,0x5343454E45525932,0x022F8A1C6047954A,74A999B86AC0F7A4FE7C,5,0xC,0xDF945F5F,0xDD30F,0xC,1454,0.176066024759,0.164132936375,1,5,0xC,1,1,1048576,55321692,16,1,4,1,0,NA,0,0,0.062443
93,320,0x5343454E45525932,0x022F8A1C6047954A,74A999B86AC0F7A4FE7C,5,0xC,0xDF945F5F,0xDD30F,0xC,1821,0.175727622186,0.164132936375,1,5,0xC,1,1,1048576,55322376,4,1,18,1,1,0xC,1,1,0.062444
93,384,0x5343454E45525932,0x022F8A1C6047954A,74A999B86AC0F7A4FE7C,5,0xC,0xDF945F5F,0xDD30F,0xC,2190,0.175342465753,0.164132936375,1,5,0xC,1,1,1048576,55322632,4,1,18,1,1,0xC,1,1,0.062444
93,512,0x5343454E45525932,0x022F8A1C6047954A,74A999B86AC0F7A4FE7C,5,0xC,0xDF945F5F,0xDD30F,0xC,2985,0.171524288107,0.164132936375,1,5,0xC,1,1,1048576,55323144,4,1,18,1,1,0xC,1,1,0.062445
94,64,0x5343454E45525932,0x8BDB1A314A4B2085,E4B73814106DE987D8F0,5,0x5,0xEC2EC00A,0xA0530,0x6,423,0.151300236407,0.164132936375,3,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
94,96,0x5343454E45525932,0x8BDB1A314A4B2085,E4B73814106DE987D8F0,5,0x5,0xEC2EC00A,0xA0530,0x6,668,0.143712574850,0.164132936375,1,5,0x6,1,1,1048576,55831944,32224,1,0,1,0,NA,0,0,0.065966
94,128,0x5343454E45525932,0x8BDB1A314A4B2085,E4B73814106DE987D8F0,5,0x5,0xEC2EC00A,0xA0530,0x6,901,0.142064372919,0.164132936375,1,5,0x6,1,1,1048576,56276052,4520,1,0,1,0,NA,0,0,0.066490
94,160,0x5343454E45525932,0x8BDB1A314A4B2085,E4B73814106DE987D8F0,5,0x5,0xEC2EC00A,0xA0530,0x6,1159,0.138050043141,0.164132936375,1,5,0x6,1,1,1048576,56348652,840,1,0,1,0,NA,0,0,0.066576
94,192,0x5343454E45525932,0x8BDB1A314A4B2085,E4B73814106DE987D8F0,5,0x5,0xEC2EC00A,0xA0530,0x6,1378,0.139332365747,0.164132936375,1,5,0x6,1,1,1048576,56358572,100,1,0,1,0,NA,0,0,0.066588
94,256,0x5343454E45525932,0x8BDB1A314A4B2085,E4B73814106DE987D8F0,5,0x5,0xEC2EC00A,0xA0530,0x6,1815,0.141046831956,0.164132936375,1,5,0x6,1,1,1048576,56360276,4,1,18,1,1,0x5,1,1,0.066590
94,320,0x5343454E45525932,0x8BDB1A314A4B2085,E4B73814106DE987D8F0,5,0x5,0xEC2EC00A,0xA0530,0x6,2194,0.145852324521,0.164132936375,1,5,0x6,1,1,1048576,56360532,4,1,18,1,1,0x5,1,1,0.066590
94,384,0x5343454E45525932,0x8BDB1A314A4B2085,E4B73814106DE987D8F0,5,0x5,0xEC2EC00A,0xA0530,0x6,2608,0.147239263804,0.164132936375,1,5,0x6,1,1,1048576,56360788,4,1,18,1,1,0x5,1,1,0.066590
94,512,0x5343454E45525932,0x8BDB1A314A4B2085,E4B73814106DE987D8F0,5,0x5,0xEC2EC00A,0xA0530,0x6,3444,0.148664343786,0.164132936375,1,5,0x6,1,1,1048576,56361300,4,1,18,1,1,0x5,1,1,0.066591
95,64,0x5343454E45525932,0xFAB3556043FA787A,8AEFE784692D893A6341,6,0x4,0xCCE3ABEC,0x966BE,0xF,356,0.179775280899,0.164132936375,4,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
95,96,0x5343454E45525932,0xFAB3556043FA787A,8AEFE784692D893A6341,6,0x4,0xCCE3ABEC,0x966BE,0xF,550,0.174545454545,0.164132936375,2,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
95,128,0x5343454E45525932,0xFAB3556043FA787A,8AEFE784692D893A6341,6,0x4,0xCCE3ABEC,0x966BE,0xF,709,0.180535966150,0.164132936375,1,6,0xF,1,1,1048576,55989300,3180,1,0,1,0,NA,0,0,0.066038
