trial,samples_per_sbox,sbox,trial_seed,known_delta,minimum_value,minimum_count,second_minimum_count,minimum_gap,minimum_multiplicity,recovered_word,actual_word,unique_minimum,word_success,internal_ineffective,internal_infected,empirical_ineffective_rate
88,2048,6,0x0ED06D2424D7F1C4,0x1,0x5,102,116,14,1,0x4,0x4,1,1,354,1694,0.172851562500
88,2048,7,0x0ED06D2424D7F1C4,0x1,0xC,109,114,5,1,0xD,0xD,1,1,330,1718,0.161132812500
88,3072,0,0x0ED06D2424D7F1C4,0x1,0xD,172,178,6,1,0xC,0xC,1,1,505,2567,0.164388020833
88,3072,1,0x0ED06D2424D7F1C4,0x1,0xE,163,168,5,1,0xF,0xF,1,1,509,2563,0.165690104167
88,3072,2,0x0ED06D2424D7F1C4,0x1,0x9,168,178,10,1,0x8,0x8,1,1,460,2612,0.149739583333
88,3072,3,0x0ED06D2424D7F1C4,0x1,0x0,163,165,2,1,0x1,0xE,1,0,476,2596,0.154947916667
88,3072,4,0x0ED06D2424D7F1C4,0x1,0xF,143,167,24,1,0xE,0xE,1,1,524,2548,0.170572916667
88,3072,5,0x0ED06D2424D7F1C4,0x1,0xE,135,175,40,1,0xF,0xF,1,1,472,2600,0.153645833333
88,3072,6,0x0ED06D2424D7F1C4,0x1,0x5,171,174,3,1,0x4,0x4,1,1,522,2550,0.169921875000
88,3072,7,0x0ED06D2424D7F1C4,0x1,0xC,164,171,7,1,0xD,0xD,1,1,506,2566,0.164713541667
88,4096,0,0x0ED06D2424D7F1C4,0x1,0xD,212,240,28,1,0xC,0xC,1,1,676,3420,0.165039062500
88,4096,1,0x0ED06D2424D7F1C4,0x1,0xE,218,225,7,1,0xF,0xF,1,1,681,3415,0.166259765625
88,4096,2,0x0ED06D2424D7F1C4,0x1,0x9,228,238,10,1,0x8,0x8,1,1,621,3475,0.151611328125
88,4096,3,0x0ED06D2424D7F1C4,0x1,0xF,220,224,4,1,0xE,0xE,1,1,651,3445,0.158935546875
88,4096,4,0x0ED06D2424D7F1C4,0x1,0xF,180,218,38,1,0xE,0xE,1,1,690,3406,0.168457031250
88,4096,5,0x0ED06D2424D7F1C4,0x1,0xE,189,237,48,1,0xF,0xF,1,1,654,3442,0.159667968750
88,4096,6,0x0ED06D2424D7F1C4,0x1,0x5,217,241,24,1,0x4,0x4,1,1,710,3386,0.173339843750
88,4096,7,0x0ED06D2424D7F1C4,0x1,0xC,216,233,17,1,0xD,0xD,1,1,654,3442,0.159667968750
88,6144,0,0x0ED06D2424D7F1C4,0x1,0xD,318,360,42,1,0xC,0xC,1,1,1020,5124,0.166015625000
88,6144,1,0x0ED06D2424D7F1C4,0x1,0xE,328,351,23,1,0xF,0xF,1,1,1034,5110,0.168294270833
88,6144,2,0x0ED06D2424D7F1C4,0x1,0x9,341,359,18,1,0x8,0x8,1,1,967,5177,0.157389322917
88,6144,3,0x0ED06D2424D7F1C4,0x1,0xF,329,352,23,1,0xE,0xE,1,1,990,5154,0.161132812500
88,6144,4,0x0ED06D2424D7F1C4,0x1,0xF,295,346,51,1,0xE,0xE,1,1,997,5147,0.162272135417
88,6144,5,0x0ED06D2424D7F1C4,0x1,0xE,290,367,77,1,0xF,0xF,1,1,1016,5128,0.165364583333
88,6144,6,0x0ED06D2424D7F1C4,0x1,0x5,332,354,22,1,0x4,0x4,1,1,1017,5127,0.165527343750
88,6144,7,0x0ED06D2424D7F1C4,0x1,0xC,316,363,47,1,0xD,0xD,1,1,1016,5128,0.165364583333
88,8192,0,0x0ED06D2424D7F1C4,0x1,0xD,417,492,75,1,0xC,0xC,1,1,1393,6799,0.170043945312
88,8192,1,0x0ED06D2424D7F1C4,0x1,0xE,440,465,25,1,0xF,0xF,1,1,1375,6817,0.167846679688
88,8192,2,0x0ED06D2424D7F1C4,0x1,0x9,459,490,31,1,0x8,0x8,1,1,1298,6894,0.158447265625
88,8192,3,0x0ED06D2424D7F1C4,0x1,0xF,436,476,40,1,0xE,0xE,1,1,1349,6843,0.164672851562
88,8192,4,0x0ED06D2424D7F1C4,0x1,0xF,401,480,79,1,0xE,0xE,1,1,1329,6863,0.162231445312
88,8192,5,0x0ED06D2424D7F1C4,0x1,0xE,399,490,91,1,0xF,0xF,1,1,1329,6863,0.162231445312
88,8192,6,0x0ED06D2424D7F1C4,0x1,0x5,428,474,46,1,0x4,0x4,1,1,1385,6807,0.169067382812
88,8192,7,0x0ED06D2424D7F1C4,0x1,0xC,429,476,47,1,0xD,0xD,1,1,1370,6822,0.167236328125
88,12288,0,0x0ED06D2424D7F1C4,0x1,0xD,647,712,65,1,0xC,0xC,1,1,2100,10188,0.170898437500
88,12288,1,0x0ED06D2424D7F1C4,0x1,0xE,667,729,62,1,0xF,0xF,1,1,2048,10240,0.166666666667
88,12288,2,0x0ED06D2424D7F1C4,0x1,0x9,671,734,63,1,0x8,0x8,1,1,1962,10326,0.159667968750
88,12288,3,0x0ED06D2424D7F1C4,0x1,0xF,628,725,97,1,0xE,0xE,1,1,2036,10252,0.165690104167
88,12288,4,0x0ED06D2424D7F1C4,0x1,0xF,643,737,94,1,0xE,0xE,1,1,2003,10285,0.163004557292
88,12288,5,0x0ED06D2424D7F1C4,0x1,0xE,610,732,122,1,0xF,0xF,1,1,1970,10318,0.160319010417
88,12288,6,0x0ED06D2424D7F1C4,0x1,0x5,636,696,60,1,0x4,0x4,1,1,2081,10207,0.169352213542
88,12288,7,0x0ED06D2424D7F1C4,0x1,0xC,673,738,65,1,0xD,0xD,1,1,2018,10270,0.164225260417
88,16384,0,0x0ED06D2424D7F1C4,0x1,0xD,842,972,130,1,0xC,0xC,1,1,2784,13600,0.169921875000
88,16384,1,0x0ED06D2424D7F1C4,0x1,0xE,888,978,90,1,0xF,0xF,1,1,2694,13690,0.164428710938
88,16384,2,0x0ED06D2424D7F1C4,0x1,0x9,889,979,90,1,0x8,0x8,1,1,2640,13744,0.161132812500
88,16384,3,0x0ED06D2424D7F1C4,0x1,0xF,875,956,81,1,0xE,0xE,1,1,2672,13712,0.163085937500
88,16384,4,0x0ED06D2424D7F1C4,0x1,0xF,873,979,106,1,0xE,0xE,1,1,2657,13727,0.162170410156
88,16384,5,0x0ED06D2424D7F1C4,0x1,0xE,820,990,170,1,0xF,0xF,1,1,2655,13729,0.162048339844
88,16384,6,0x0ED06D2424D7F1C4,0x1,0x5,862,905,43,1,0x4,0x4,1,1,2708,13676,0.165283203125
88,16384,7,0x0ED06D2424D7F1C4,0x1,0xC,869,984,115,1,0xD,0xD,1,1,2720,13664,0.166015625000
88,24576,0,0x0ED06D2424D7F1C4,0x1,0xD,1263,1487,224,1,0xC,0xC,1,1,4134,20442,0.168212890625
88,24576,1,0x0ED06D2424D7F1C4,0x1,0xE,1309,1493,184,1,0xF,0xF,1,1,4018,20558,0.163492838542
88,24576,2,0x0ED06D2424D7F1C4,0x1,0x9,1331,1507,176,1,0x8,0x8,1,1,3977,20599,0.161824544271
88,24576,3,0x0ED06D2424D7F1C4,0x1,0xF,1308,1471,163,1,0xE,0xE,1,1,3988,20588,0.162272135417
88,24576,4,0x0ED06D2424D7F1C4,0x1,0xF,1296,1497,201,1,0xE,0xE,1,1,4006,20570,0.163004557292
88,24576,5,0x0ED06D2424D7F1C4,0x1,0xE,1271,1509,238,1,0xF,0xF,1,1,4025,20551,0.163777669271
88,24576,6,0x0ED06D2424D7F1C4,0x1,0x5,1300,1422,122,1,0x4,0x4,1,1,4071,20505,0.165649414062
88,24576,7,0x0ED06D2424D7F1C4,0x1,0xC,1337,1463,126,1,0xD,0xD,1,1,4031,20545,0.164021809896
88,32768,0,0x0ED06D2424D7F1C4,0x1,0xD,1688,1986,298,1,0xC,0xC,1,1,5489,27279,0.167510986328
88,32768,1,0x0ED06D2424D7F1C4,0x1,0xE,1742,2007,265,1,0xF,0xF,1,1,5412,27356,0.165161132812
88,32768,2,0x0ED06D2424D7F1C4,0x1,0x9,1769,1995,226,1,0x8,0x8,1,1,5291,27477,0.161468505859
88,32768,3,0x0ED06D2424D7F1C4,0x1,0xF,1746,2008,262,1,0xE,0xE,1,1,5273,27495,0.160919189453
88,32768,4,0x0ED06D2424D7F1C4,0x1,0xF,1701,2024,323,1,0xE,0xE,1,1,5352,27416,0.163330078125
88,32768,5,0x0ED06D2424D7F1C4,0x1,0xE,1689,2016,327,1,0xF,0xF,1,1,5386,27382,0.164367675781
88,32768,6,0x0ED06D2424D7F1C4,0x1,0x5,1717,1924,207,1,0x4,0x4,1,1,5391,27377,0.164520263672
88,32768,7,0x0ED06D2424D7F1C4,0x1,0xC,1753,1991,238,1,0xD,0xD,1,1,5388,27380,0.164428710938
89,512,0,0x8CDB49F5D4081EA9,0x7,0x8,22,24,2,1,0xF,0xD,1,0,81,431,0.158203125000
89,512,1,0x8CDB49F5D4081EA9,0x7,0x3,21,27,6,1,0x4,0x5,1,0,85,427,0.166015625000
89,512,2,0x8CDB49F5D4081EA9,0x7,0x0,17,23,6,2,0x0,0xB,0,0,86,426,0.167968750000
89,512,3,0x8CDB49F5D4081EA9,0x7,0x5,25,27,2,1,0x2,0x2,1,1,88,424,0.171875000000
89,512,4,0x8CDB49F5D4081EA9,0x7,0x0,22,26,4,1,0x7,0x9,1,0,73,439,0.142578125000
89,512,5,0x8CDB49F5D4081EA9,0x7,0x4,23,24,1,1,0x3,0x3,1,1,83,429,0.162109375000
89,512,6,0x8CDB49F5D4081EA9,0x7,0x2,24,25,1,1,0x5,0x6,1,0,78,434,0.152343750000
89,512,7,0x8CDB49F5D4081EA9,0x7,0xE,21,23,2,1,0x9,0x9,1,1,89,423,0.173828125000
89,1024,0,0x8CDB49F5D4081EA9,0x7,0x8,51,54,3,1,0xF,0xD,1,0,166,858,0.162109375000
89,1024,1,0x8CDB49F5D4081EA9,0x7,0x2,50,52,2,2,0x0,0x5,0,0,165,859,0.161132812500
89,1024,2,0x8CDB49F5D4081EA9,0x7,0xC,39,56,17,1,0xB,0xB,1,1,181,843,0.176757812500
89,1024,3,0x8CDB49F5D4081EA9,0x7,0x4,56,57,1,1,0x3,0x2,1,0,159,865,0.155273437500
89,1024,4,0x8CDB49F5D4081EA9,0x7,0x7,51,54,3,1,0x0,0x9,1,0,156,868,0.152343750000
89,1024,5,0x8CDB49F5D4081EA9,0x7,0x4,45,54,9,1,0x3,0x3,1,1,173,851,0.168945312500
89,1024,6,0x8CDB49F5D4081EA9,0x7,0x2,52,56,4,1,0x5,0x6,1,0,148,876,0.144531250000
89,1024,7,0x8CDB49F5D4081EA9,0x7,0x2,49,55,6,1,0x5,0x9,1,0,188,836,0.183593750000
89,1536,0,0x8CDB49F5D4081EA9,0x7,0xA,81,83,2,1,0xD,0xD,1,1,261,1275,0.169921875000
89,1536,1,0x8CDB49F5D4081EA9,0x7,0x2,76,81,5,1,0x5,0x5,1,1,245,1291,0.159505208333
89,1536,2,0x8CDB49F5D4081EA9,0x7,0xC,62,85,23,1,0xB,0xB,1,1,255,1281,0.166015625000
89,1536,3,0x8CDB49F5D4081EA9,0x7,0x5,82,86,4,2,0x0,0x2,0,0,238,1298,0.154947916667
89,1536,4,0x8CDB49F5D4081EA9,0x7,0x7,79,84,5,1,0x0,0x9,1,0,246,1290,0.160156250000
89,1536,5,0x8CDB49F5D4081EA9,0x7,0x4,70,83,13,1,0x3,0x3,1,1,263,1273,0.171223958333
89,1536,6,0x8CDB49F5D4081EA9,0x7,0x2,82,85,3,1,0x5,0x6,1,0,229,1307,0.149088541667
89,1536,7,0x8CDB49F5D4081EA9,0x7,0xE,80,83,3,1,0x9,0x9,1,1,276,1260,0.179687500000
89,2048,0,0x8CDB49F5D4081EA9,0x7,0xA,107,117,10,1,0xD,0xD,1,1,329,1719,0.160644531250
89,2048,1,0x8CDB49F5D4081EA9,0x7,0x2,97,110,13,1,0x5,0x5,1,1,323,1725,0.157714843750
89,2048,2,0x8CDB49F5D4081EA9,0x7,0xC,90,120,30,1,0xB,0xB,1,1,330,1718,0.161132812500
89,2048,3,0x8CDB49F5D4081EA9,0x7,0x5,106,114,8,1,0x2,0x2,1,1,326,1722,0.159179687500
89,2048,4,0x8CDB49F5D4081EA9,0x7,0xE,109,112,3,1,0x9,0x9,1,1,341,1707,0.166503906250
89,2048,5,0x8CDB49F5D4081EA9,0x7,0x4,91,107,16,1,0x3,0x3,1,1,353,1695,0.172363281250
89,2048,6,0x8CDB49F5D4081EA9,0x7,0x2,110,112,2,1,0x5,0x6,1,0,313,1735,0.152832031250
89,2048,7,0x8CDB49F5D4081EA9,0x7,0xE,108,109,1,1,0x9,0x9,1,1,359,1689,0.175292968750
89,3072,0,0x8CDB49F5D4081EA9,0x7,0xA,165,170,5,1,0xD,0xD,1,1,486,2586,0.158203125000
89,3072,1,0x8CDB49F5D4081EA9,0x7,0x2,138,167,29,1,0x5,0x5,1,1,511,2561,0.166341145833
89,3072,2,0x8CDB49F5D4081EA9,0x7,0xC,152,180,28,1,0xB,0xB,1,1,482,2590,0.156901041667
89,3072,3,0x8CDB49F5D4081EA9,0x7,0x5,155,171,16,1,0x2,0x2,1,1,472,2600,0.153645833333
89,3072,4,0x8CDB49F5D4081EA9,0x7,0xE,168,174,6,1,0x9,0x9,1,1,514,2558,0.167317708333
89,3072,5,0x8CDB49F5D4081EA9,0x7,0x4,152,168,16,1,0x3,0x3,1,1,518,2554,0.168619791667
89,3072,6,0x8CDB49F5D4081EA9,0x7,0x1,161,166,5,1,0x6,0x6,1,1,500,2572,0.162760416667
89,3072,7,0x8CDB49F5D4081EA9,0x7,0xE,158,166,8,1,0x9,0x9,1,1,541,2531,0.176106770833
89,4096,0,0x8CDB49F5D4081EA9,0x7,0xA,218,235,17,1,0xD,0xD,1,1,661,3435,0.161376953125
89,4096,1,0x8CDB49F5D4081EA9,0x7,0x2,186,226,40,1,0x5,0x5,1,1,670,3426,0.163574218750
89,4096,2,0x8CDB49F5D4081EA9,0x7,0xC,208,244,36,1,0xB,0xB,1,1,665,3431,0.162353515625
89,4096,3,0x8CDB49F5D4081EA9,0x7,0x5,206,237,31,1,0x2,0x2,1,1,637,3459,0.155517578125
89,4096,4,0x8CDB49F5D4081EA9,0x7,0xE,222,233,11,1,0x9,0x9,1,1,691,3405,0.168701171875
89,4096,5,0x8CDB49F5D4081EA9,0x7,0x4,193,228,35,1,0x3,0x3,1,1,700,3396,0.170898437500
89,4096,6,0x8CDB49F5D4081EA9,0x7,0x9,227,228,1,1,0xE,0x6,1,0,661,3435,0.161376953125
89,4096,7,0x8CDB49F5D4081EA9,0x7,0xE,201,231,30,1,0x9,0x9,1,1,731,3365,0.178466796875
89,6144,0,0x8CDB49F5D4081EA9,0x7,0xA,337,360,23,1,0xD,0xD,1,1,990,5154,0.161132812500
89,6144,1,0x8CDB49F5D4081EA9,0x7,0x2,291,351,60,1,0x5,0x5,1,1,1001,5143,0.162923177083
89,6144,2,0x8CDB49F5D4081EA9,0x7,0xC,312,369,57,1,0xB,0xB,1,1,992,5152,0.161458333333
89,6144,3,0x8CDB49F5D4081EA9,0x7,0x5,311,352,41,1,0x2,0x2,1,1,975,5169,0.158691406250
89,6144,4,0x8CDB49F5D4081EA9,0x7,0xE,331,353,22,1,0x9,0x9,1,1,1004,5140,0.163411458333
89,6144,5,0x8CDB49F5D4081EA9,0x7,0x4,306,355,49,1,0x3,0x3,1,1,1039,5105,0.169108072917
89,6144,6,0x8CDB49F5D4081EA9,0x7,0x1,321,356,35,1,0x6,0x6,1,1,1011,5133,0.164550781250
89,6144,7,0x8CDB49F5D4081EA9,0x7,0xE,307,348,41,1,0x9,0x9,1,1,1069,5075,0.173990885417
89,8192,0,0x8CDB49F5D4081EA9,0x7,0xA,451,488,37,1,0xD,0xD,1,1,1317,6875,0.160766601562
89,8192,1,0x8CDB49F5D4081EA9,0x7,0x2,407,479,72,1,0x5,0x5,1,1,1328,6864,0.162109375000
89,8192,2,0x8CDB49F5D4081EA9,0x7,0xC,452,481,29,1,0xB,0xB,1,1,1340,6852,0.163574218750
89,8192,3,0x8CDB49F5D4081EA9,0x7,0x5,417,475,58,1,0x2,0x2,1,1,1344,6848,0.164062500000
89,8192,4,0x8CDB49F5D4081EA9,0x7,0xE,449,478,29,1,0x9,0x9,1,1,1339,6853,0.163452148438
89,8192,5,0x8CDB49F5D4081EA9,0x7,0x4,405,493,88,1,0x3,0x3,1,1,1395,6797,0.170288085938
89,8192,6,0x8CDB49F5D4081EA9,0x7,0x1,410,482,72,1,0x6,0x6,1,1,1343,6849,0.163940429688
89,8192,7,0x8CDB49F5D4081EA9,0x7,0xE,430,491,61,1,0x9,0x9,1,1,1407,6785,0.171752929688
89,12288,0,0x8CDB49F5D4081EA9,0x7,0xA,672,729,57,1,0xD,0xD,1,1,1967,10321,0.160074869792
89,12288,1,0x8CDB49F5D4081EA9,0x7,0x2,604,733,129,1,0x5,0x5,1,1,1970,10318,0.160319010417
89,12288,2,0x8CDB49F5D4081EA9,0x7,0xC,650,712,62,1,0xB,0xB,1,1,2066,10222,0.168131510417
89,12288,3,0x8CDB49F5D4081EA9,0x7,0x5,644,741,97,1,0x2,0x2,1,1,2033,10255,0.165445963542
89,12288,4,0x8CDB49F5D4081EA9,0x7,0xE,667,741,74,1,0x9,0x9,1,1,2021,10267,0.164469401042
89,12288,5,0x8CDB49F5D4081EA9,0x7,0x4,626,727,101,1,0x3,0x3,1,1,2036,10252,0.165690104167
89,12288,6,0x8CDB49F5D4081EA9,0x7,0x1,587,741,154,1,0x6,0x6,1,1,1982,10306,0.161295572917
89,12288,7,0x8CDB49F5D4081EA9,0x7,0xE,605,728,123,1,0x9,0x9,1,1,2083,10205,0.169514973958
89,16384,0,0x8CDB49F5D4081EA9,0x7,0xA,880,996,116,1,0xD,0xD,1,1,2638,13746,0.161010742188
89,16384,1,0x8CDB49F5D4081EA9,0x7,0x2,817,982,165,1,0x5,0x5,1,1,2629,13755,0.160461425781
89,16384,2,0x8CDB49F5D4081EA9,0x7,0xC,888,967,79,1,0xB,0xB,1,1,2720,13664,0.166015625000
89,16384,3,0x8CDB49F5D4081EA9,0x7,0x5,835,989,154,1,0x2,0x2,1,1,2689,13695,0.164123535156
89,16384,4,0x8CDB49F5D4081EA9,0x7,0xE,896,966,70,1,0x9,0x9,1,1,2676,13708,0.163330078125
89,16384,5,0x8CDB49F5D4081EA9,0x7,0x4,844,995,151,1,0x3,0x3,1,1,2707,13677,0.165222167969
89,16384,6,0x8CDB49F5D4081EA9,0x7,0x1,812,994,182,1,0x6,0x6,1,1,2643,13741,0.161315917969
89,16384,7,0x8CDB49F5D4081EA9,0x7,0xE,813,982,169,1,0x9,0x9,1,1,2718,13666,0.165893554688
89,24576,0,0x8CDB49F5D4081EA9,0x7,0xA,1314,1486,172,1,0xD,0xD,1,1,3962,20614,0.161214192708
89,24576,1,0x8CDB49F5D4081EA9,0x7,0x2,1231,1453,222,1,0x5,0x5,1,1,3930,20646,0.159912109375
89,24576,2,0x8CDB49F5D4081EA9,0x7,0xC,1286,1466,180,1,0xB,0xB,1,1,4095,20481,0.166625976562
89,24576,3,0x8CDB49F5D4081EA9,0x7,0x5,1267,1514,247,1,0x2,0x2,1,1,3940,20636,0.160319010417
89,24576,4,0x8CDB49F5D4081EA9,0x7,0xE,1335,1480,145,1,0x9,0x9,1,1,3999,20577,0.162719726562
89,24576,5,0x8CDB49F5D4081EA9,0x7,0x4,1252,1475,223,1,0x3,0x3,1,1,4045,20531,0.164591471354
89,24576,6,0x8CDB49F5D4081EA9,0x7,0x1,1212,1496,284,1,0x6,0x6,1,1,3990,20586,0.162353515625
89,24576,7,0x8CDB49F5D4081EA9,0x7,0xE,1203,1489,286,1,0x9,0x9,1,1,4072,20504,0.165690104167
89,32768,0,0x8CDB49F5D4081EA9,0x7,0xA,1732,1977,245,1,0xD,0xD,1,1,5326,27442,0.162536621094
89,32768,1,0x8CDB49F5D4081EA9,0x7,0x2,1616,1954,338,1,0x5,0x5,1,1,5229,27539,0.159576416016
89,32768,2,0x8CDB49F5D4081EA9,0x7,0xC,1732,1971,239,1,0xB,0xB,1,1,5435,27333,0.165863037109
89,32768,3,0x8CDB49F5D4081EA9,0x7,0x5,1692,2016,324,1,0x2,0x2,1,1,5332,27436,0.162719726562
89,32768,4,0x8CDB49F5D4081EA9,0x7,0xE,1730,1973,243,1,0x9,0x9,1,1,5325,27443,0.162506103516
89,32768,5,0x8CDB49F5D4081EA9,0x7,0x4,1677,2023,346,1,0x3,0x3,1,1,5392,27376,0.164550781250
89,32768,6,0x8CDB49F5D4081EA9,0x7,0x1,1662,1978,316,1,0x6,0x6,1,1,5349,27419,0.163238525391
89,32768,7,0x8CDB49F5D4081EA9,0x7,0xE,1686,1976,290,1,0x9,0x9,1,1,5392,27376,0.164550781250
90,512,0,0x324979413914B319,0xE,0x9,19,24,5,1,0x7,0xC,1,0,81,431,0.158203125000
90,512,1,0x324979413914B319,0xE,0x8,25,29,4,1,0x6,0xE,1,0,91,421,0.177734375000
90,512,2,0x324979413914B319,0xE,0x3,20,24,4,1,0xD,0xD,1,1,89,423,0.173828125000
90,512,3,0x324979413914B319,0xE,0xA,25,28,3,1,0x4,0xF,1,0,82,430,0.160156250000
90,512,4,0x324979413914B319,0xE,0x0,20,26,6,2,0x0,0xE,0,0,75,437,0.146484375000
90,512,5,0x324979413914B319,0xE,0x4,19,24,5,1,0xA,0x1,1,0,87,425,0.169921875000
90,512,6,0x324979413914B319,0xE,0xC,23,24,1,1,0x2,0x9,1,0,65,447,0.126953125000
90,512,7,0x324979413914B319,0xE,0xE,23,26,3,1,0x0,0x1,1,0,88,424,0.171875000000
90,1024,0,0x324979413914B319,0xE,0x2,44,52,8,1,0xC,0xC,1,1,165,859,0.161132812500
90,1024,1,0x324979413914B319,0xE,0x8,52,55,3,1,0x6,0xE,1,0,178,846,0.173828125000
90,1024,2,0x324979413914B319,0xE,0x3,40,48,8,1,0xD,0xD,1,1,174,850,0.169921875000
90,1024,3,0x324979413914B319,0xE,0x1,50,58,8,1,0xF,0xF,1,1,163,861,0.159179687500
90,1024,4,0x324979413914B319,0xE,0x0,52,57,5,1,0xE,0xE,1,1,177,847,0.172851562500
90,1024,5,0x324979413914B319,0xE,0x4,43,51,8,1,0xA,0x1,1,0,162,862,0.158203125000
90,1024,6,0x324979413914B319,0xE,0x9,57,58,1,2,0x0,0x9,0,0,141,883,0.137695312500
90,1024,7,0x324979413914B319,0xE,0x0,56,57,1,2,0x0,0x1,0,0,175,849,0.170898437500
90,1536,0,0x324979413914B319,0xE,0x6,79,80,1,1,0x8,0xC,1,0,247,1289,0.160807291667
90,1536,1,0x324979413914B319,0xE,0x0,77,86,9,1,0xE,0xE,1,1,255,1281,0.166015625000
90,1536,2,0x324979413914B319,0xE,0x3,72,75,3,1,0xD,0xD,1,1,258,1278,0.167968750000
90,1536,3,0x324979413914B319,0xE,0x1,75,84,9,1,0xF,0xF,1,1,244,1292,0.158854166667
90,1536,4,0x324979413914B319,0xE,0x0,83,85,2,1,0xE,0xE,1,1,265,1271,0.172526041667
90,1536,5,0x324979413914B319,0xE,0x4,70,81,11,1,0xA,0x1,1,0,245,1291,0.159505208333
90,1536,6,0x324979413914B319,0xE,0xC,83,87,4,1,0x2,0x9,1,0,239,1297,0.155598958333
90,1536,7,0x324979413914B319,0xE,0x0,85,86,1,1,0xE,0x1,1,0,258,1278,0.167968750000
90,2048,0,0x324979413914B319,0xE,0x2,102,105,3,1,0xC,0xC,1,1,337,1711,0.164550781250
90,2048,1,0x324979413914B319,0xE,0x0,103,121,18,1,0xE,0xE,1,1,339,1709,0.165527343750
90,2048,2,0x324979413914B319,0xE,0x3,101,113,12,1,0xD,0xD,1,1,338,1710,0.165039062500
90,2048,3,0x324979413914B319,0xE,0x1,100,116,16,1,0xF,0xF,1,1,326,1722,0.159179687500
90,2048,4,0x324979413914B319,0xE,0x0,108,118,10,1,0xE,0xE,1,1,360,1688,0.175781250000
90,2048,5,0x324979413914B319,0xE,0x4,99,117,18,1,0xA,0x1,1,0,337,1711,0.164550781250
90,2048,6,0x324979413914B319,0xE,0xE,104,113,9,1,0x0,0x9,1,0,319,1729,0.155761718750
90,2048,7,0x324979413914B319,0xE,0xE,112,114,2,1,0x0,0x1,1,0,358,1690,0.174804687500
90,3072,0,0x324979413914B319,0xE,0x2,154,164,10,1,0xC,0xC,1,1,487,2585,0.158528645833
90,3072,1,0x324979413914B319,0xE,0x0,150,180,30,1,0xE,0xE,1,1,508,2564,0.165364583333
90,3072,2,0x324979413914B319,0xE,0x3,153,175,22,1,0xD,0xD,1,1,494,2578,0.160807291667
90,3072,3,0x324979413914B319,0xE,0x1,153,176,23,1,0xF,0xF,1,1,518,2554,0.168619791667
90,3072,4,0x324979413914B319,0xE,0x0,157,182,25,1,0xE,0xE,1,1,531,2541,0.172851562500
90,3072,5,0x324979413914B319,0xE,0x4,163,174,11,1,0xA,0x1,1,0,495,2577,0.161132812500
90,3072,6,0x324979413914B319,0xE,0xE,166,176,10,1,0x0,0x9,1,0,504,2568,0.164062500000
90,3072,7,0x324979413914B319,0xE,0xF,169,174,5,1,0x1,0x1,1,1,524,2548,0.170572916667
90,4096,0,0x324979413914B319,0xE,0x2,200,235,35,1,0xC,0xC,1,1,672,3424,0.164062500000
90,4096,1,0x324979413914B319,0xE,0x0,187,240,53,1,0xE,0xE,1,1,673,3423,0.164306640625
90,4096,2,0x324979413914B319,0xE,0x3,192,237,45,1,0xD,0xD,1,1,673,3423,0.164306640625
90,4096,3,0x324979413914B319,0xE,0x1,207,227,20,1,0xF,0xF,1,1,684,3412,0.166992187500
90,4096,4,0x324979413914B319,0xE,0x0,223,239,16,1,0xE,0xE,1,1,684,3412,0.166992187500
90,4096,5,0x324979413914B319,0xE,0xF,231,234,3,1,0x1,0x1,1,1,663,3433,0.161865234375
90,4096,6,0x324979413914B319,0xE,0xE,225,233,8,1,0x0,0x9,1,0,669,3427,0.163330078125
90,4096,7,0x324979413914B319,0xE,0xF,231,234,3,1,0x1,0x1,1,1,698,3398,0.170410156250
90,6144,0,0x324979413914B319,0xE,0x2,311,363,52,1,0xC,0xC,1,1,1019,5125,0.165852864583
90,6144,1,0x324979413914B319,0xE,0x0,306,363,57,1,0xE,0xE,1,1,998,5146,0.162434895833
90,6144,2,0x324979413914B319,0xE,0x3,319,361,42,1,0xD,0xD,1,1,1014,5130,0.165039062500
90,6144,3,0x324979413914B319,0xE,0x1,314,353,39,1,0xF,0xF,1,1,1019,5125,0.165852864583
90,6144,4,0x324979413914B319,0xE,0x0,331,359,28,1,0xE,0xE,1,1,996,5148,0.162109375000
90,6144,5,0x324979413914B319,0xE,0xF,326,358,32,1,0x1,0x1,1,1,992,5152,0.161458333333
90,6144,6,0x324979413914B319,0xE,0xE,360,363,3,1,0x0,0x9,1,0,985,5159,0.160319010417
90,6144,7,0x324979413914B319,0xE,0xF,326,345,19,1,0x1,0x1,1,1,1023,5121,0.166503906250
90,8192,0,0x324979413914B319,0xE,0x2,416,482,66,1,0xC,0xC,1,1,1358,6834,0.165771484375
90,8192,1,0x324979413914B319,0xE,0x0,421,479,58,1,0xE,0xE,1,1,1359,6833,0.165893554688
90,8192,2,0x324979413914B319,0xE,0x3,428,483,55,1,0xD,0xD,1,1,1353,6839,0.165161132812
90,8192,3,0x324979413914B319,0xE,0x1,433,473,40,1,0xF,0xF,1,1,1360,6832,0.166015625000
90,8192,4,0x324979413914B319,0xE,0x0,428,482,54,1,0xE,0xE,1,1,1338,6854,0.163330078125
90,8192,5,0x324979413914B319,0xE,0xF,423,482,59,1,0x1,0x1,1,1,1340,6852,0.163574218750
90,8192,6,0x324979413914B319,0xE,0x7,480,490,10,1,0x9,0x9,1,1,1313,6879,0.160278320312
